,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
3247,Sudeste,MG,,31,,,,2021-06-20,25,21168791.0,1738342.0,5161,44536,189,,,
3248,Sudeste,MG,,31,,,,2021-06-21,25,21168791.0,1739929.0,1587,44583,47,,,
3249,Sudeste,MG,,31,,,,2021-06-22,25,21168791.0,1747308.0,7379,44623,40,,,
3250,Sudeste,MG,,31,,,,2021-06-23,25,21168791.0,1757649.0,10341,45036,413,,,
3251,Sudeste,MG,,31,,,,2021-06-24,25,21168791.0,1766084.0,8435,45245,209,,,
3252,Sudeste,MG,,31,,,,2021-06-25,25,21168791.0,1774127.0,8043,45498,253,,,
3253,Sudeste,MG,,31,,,,2021-06-26,25,21168791.0,1782650.0,8523,45718,220,,,
3254,Sudeste,MG,,31,,,,2021-06-27,26,21168791.0,1786654.0,4004,45888,170,,,
3255,Sudeste,MG,,31,,,,2021-06-28,26,21168791.0,1788725.0,2071,45924,36,,,
3256,Sudeste,MG,,31,,,,2021-06-29,26,21168791.0,1795062.0,6337,45961,37,,,
3257,Sudeste,MG,,31,,,,2021-06-30,26,21168791.0,1803748.0,8686,46242,281,,,
3258,Sudeste,ES,,32,,,,2021-01-01,53,4018650.0,249260.0,1028,5087,7,,,
3259,Sudeste,ES,,32,,,,2021-01-02,53,4018650.0,250227.0,967,5113,26,,,
3260,Sudeste,ES,,32,,,,2021-01-03,1,4018650.0,251643.0,1416,5122,9,,,
3261,Sudeste,ES,,32,,,,2021-01-04,1,4018650.0,253115.0,1472,5176,54,,,
3262,Sudeste,ES,,32,,,,2021-01-05,1,4018650.0,255497.0,2382,5199,23,,,
3263,Sudeste,ES,,32,,,,2021-01-06,1,4018650.0,255907.0,410,5206,7,,,
3264,Sudeste,ES,,32,,,,2021-01-07,1,4018650.0,258799.0,2892,5259,53,,,
3265,Sudeste,ES,,32,,,,2021-01-08,1,4018650.0,260836.0,2037,5285,26,,,
3266,Sudeste,ES,,32,,,,2021-01-09,1,4018650.0,262113.0,1277,5306,21,,,
3267,Sudeste,ES,,32,,,,2021-01-10,2,4018650.0,263483.0,1370,5321,15,,,
3268,Sudeste,ES,,32,,,,2021-01-11,2,4018650.0,265313.0,1830,5354,33,,,
3269,Sudeste,ES,,32,,,,2021-01-12,2,4018650.0,267323.0,2010,5382,28,,,
3270,Sudeste,ES,,32,,,,2021-01-13,2,4018650.0,269088.0,1765,5416,34,,,
3271,Sudeste,ES,,32,,,,2021-01-14,2,4018650.0,270913.0,1825,5448,32,,,
3272,Sudeste,ES,,32,,,,2021-01-15,2,4018650.0,272957.0,2044,5469,21,,,
3273,Sudeste,ES,,32,,,,2021-01-16,2,4018650.0,274470.0,1513,5493,24,,,
3274,Sudeste,ES,,32,,,,2021-01-17,3,4018650.0,275504.0,1034,5506,13,,,
3275,Sudeste,ES,,32,,,,2021-01-18,3,4018650.0,277173.0,1669,5534,28,,,
3276,Sudeste,ES,,32,,,,2021-01-19,3,4018650.0,278959.0,1786,5563,29,,,
3277,Sudeste,ES,,32,,,,2021-01-20,3,4018650.0,280067.0,1108,5582,19,,,
3278,Sudeste,ES,,32,,,,2021-01-21,3,4018650.0,281910.0,1843,5609,27,,,
3279,Sudeste,ES,,32,,,,2021-01-22,3,4018650.0,283849.0,1939,5633,24,,,
3280,Sudeste,ES,,32,,,,2021-01-23,3,4018650.0,284841.0,992,5658,25,,,
3281,Sudeste,ES,,32,,,,2021-01-24,4,4018650.0,285641.0,800,5667,9,,,
3282,Sudeste,ES,,32,,,,2021-01-25,4,4018650.0,287096.0,1455,5707,40,,,
3283,Sudeste,ES,,32,,,,2021-01-26,4,4018650.0,288268.0,1172,5746,39,,,
3284,Sudeste,ES,,32,,,,2021-01-27,4,4018650.0,289496.0,1228,5774,28,,,
3285,Sudeste,ES,,32,,,,2021-01-28,4,4018650.0,290609.0,1113,5794,20,,,
3286,Sudeste,ES,,32,,,,2021-01-29,4,4018650.0,292269.0,1660,5819,25,,,
3287,Sudeste,ES,,32,,,,2021-01-30,4,4018650.0,293030.0,761,5841,22,,,
3288,Sudeste,ES,,32,,,,2021-01-31,5,4018650.0,294086.0,1056,5857,16,,,
3289,Sudeste,ES,,32,,,,2021-02-01,5,4018650.0,295183.0,1097,5888,31,,,
3290,Sudeste,ES,,32,,,,2021-02-02,5,4018650.0,296542.0,1359,5912,24,,,
3291,Sudeste,ES,,32,,,,2021-02-03,5,4018650.0,297610.0,1068,5930,18,,,
3292,Sudeste,ES,,32,,,,2021-02-04,5,4018650.0,299076.0,1466,5949,19,,,
3293,Sudeste,ES,,32,,,,2021-02-05,5,4018650.0,300624.0,1548,5975,26,,,
3294,Sudeste,ES,,32,,,,2021-02-06,5,4018650.0,301834.0,1210,5986,11,,,
3295,Sudeste,ES,,32,,,,2021-02-07,6,4018650.0,302841.0,1007,5995,9,,,
3296,Sudeste,ES,,32,,,,2021-02-08,6,4018650.0,303541.0,700,6012,17,,,
3297,Sudeste,ES,,32,,,,2021-02-09,6,4018650.0,304687.0,1146,6043,31,,,
3298,Sudeste,ES,,32,,,,2021-02-10,6,4018650.0,306265.0,1578,6064,21,,,
3299,Sudeste,ES,,32,,,,2021-02-11,6,4018650.0,307793.0,1528,6091,27,,,
3300,Sudeste,ES,,32,,,,2021-02-12,6,4018650.0,309294.0,1501,6116,25,,,
3301,Sudeste,ES,,32,,,,2021-02-13,6,4018650.0,310150.0,856,6135,19,,,
3302,Sudeste,ES,,32,,,,2021-02-14,7,4018650.0,310760.0,610,6141,6,,,
3303,Sudeste,ES,,32,,,,2021-02-15,7,4018650.0,311236.0,476,6156,15,,,
3304,Sudeste,ES,,32,,,,2021-02-16,7,4018650.0,311647.0,411,6176,20,,,
3305,Sudeste,ES,,32,,,,2021-02-17,7,4018650.0,312501.0,854,6203,27,,,
3306,Sudeste,ES,,32,,,,2021-02-18,7,4018650.0,313527.0,1026,6234,31,,,
3307,Sudeste,ES,,32,,,,2021-02-19,7,4018650.0,315310.0,1783,6257,23,,,
3308,Sudeste,ES,,32,,,,2021-02-20,7,4018650.0,316473.0,1163,6264,7,,,
3309,Sudeste,ES,,32,,,,2021-02-21,8,4018650.0,317573.0,1100,6275,11,,,
3310,Sudeste,ES,,32,,,,2021-02-22,8,4018650.0,318812.0,1239,6298,23,,,
3311,Sudeste,ES,,32,,,,2021-02-23,8,4018650.0,320053.0,1241,6318,20,,,
3312,Sudeste,ES,,32,,,,2021-02-24,8,4018650.0,321535.0,1482,6337,19,,,
3313,Sudeste,ES,,32,,,,2021-02-25,8,4018650.0,322920.0,1385,6362,25,,,
3314,Sudeste,ES,,32,,,,2021-02-26,8,4018650.0,324123.0,1203,6387,25,,,
3315,Sudeste,ES,,32,,,,2021-02-27,8,4018650.0,325190.0,1067,6396,9,,,
3316,Sudeste,ES,,32,,,,2021-02-28,9,4018650.0,326270.0,1080,6406,10,,,
3317,Sudeste,ES,,32,,,,2021-03-01,9,4018650.0,327433.0,1163,6427,21,,,
3318,Sudeste,ES,,32,,,,2021-03-02,9,4018650.0,328490.0,1057,6457,30,,,
3319,Sudeste,ES,,32,,,,2021-03-03,9,4018650.0,329643.0,1153,6476,19,,,
3320,Sudeste,ES,,32,,,,2021-03-04,9,4018650.0,331328.0,1685,6499,23,,,
3321,Sudeste,ES,,32,,,,2021-03-05,9,4018650.0,332805.0,1477,6525,26,,,
3322,Sudeste,ES,,32,,,,2021-03-06,9,4018650.0,334125.0,1320,6537,12,,,
3323,Sudeste,ES,,32,,,,2021-03-07,10,4018650.0,334837.0,712,6552,15,,,
3324,Sudeste,ES,,32,,,,2021-03-08,10,4018650.0,336112.0,1275,6572,20,,,
3325,Sudeste,ES,,32,,,,2021-03-09,10,4018650.0,337456.0,1344,6601,29,,,
3326,Sudeste,ES,,32,,,,2021-03-10,10,4018650.0,338977.0,1521,6639,38,,,
3327,Sudeste,ES,,32,,,,2021-03-11,10,4018650.0,340808.0,1831,6656,17,,,
3328,Sudeste,ES,,32,,,,2021-03-12,10,4018650.0,342213.0,1405,6686,30,,,
3329,Sudeste,ES,,32,,,,2021-03-13,10,4018650.0,343725.0,1512,6706,20,,,
3330,Sudeste,ES,,32,,,,2021-03-14,11,4018650.0,344669.0,944,6719,13,,,
3331,Sudeste,ES,,32,,,,2021-03-15,11,4018650.0,346245.0,1576,6745,26,,,
3332,Sudeste,ES,,32,,,,2021-03-16,11,4018650.0,348747.0,2502,6780,35,,,
3333,Sudeste,ES,,32,,,,2021-03-17,11,4018650.0,350856.0,2109,6814,34,,,
3334,Sudeste,ES,,32,,,,2021-03-18,11,4018650.0,353174.0,2318,6843,29,,,
3335,Sudeste,ES,,32,,,,2021-03-19,11,4018650.0,355257.0,2083,6882,39,,,
3336,Sudeste,ES,,32,,,,2021-03-20,11,4018650.0,357653.0,2396,6905,23,,,
3337,Sudeste,ES,,32,,,,2021-03-21,12,4018650.0,359172.0,1519,6926,21,,,
3338,Sudeste,ES,,32,,,,2021-03-22,12,4018650.0,361422.0,2250,6981,55,,,
3339,Sudeste,ES,,32,,,,2021-03-23,12,4018650.0,363685.0,2263,7044,63,,,
3340,Sudeste,ES,,32,,,,2021-03-24,12,4018650.0,365877.0,2192,7108,64,,,
3341,Sudeste,ES,,32,,,,2021-03-25,12,4018650.0,368402.0,2525,7161,53,,,
3342,Sudeste,ES,,32,,,,2021-03-26,12,4018650.0,370110.0,1708,7214,53,,,
3343,Sudeste,ES,,32,,,,2021-03-27,12,4018650.0,372604.0,2494,7248,34,,,
3344,Sudeste,ES,,32,,,,2021-03-28,13,4018650.0,374179.0,1575,7278,30,,,
3345,Sudeste,ES,,32,,,,2021-03-29,13,4018650.0,375889.0,1710,7341,63,,,
3346,Sudeste,ES,,32,,,,2021-03-30,13,4018650.0,379367.0,3478,7437,96,,,
3347,Sudeste,ES,,32,,,,2021-03-31,13,4018650.0,382138.0,2771,7490,53,,,
3348,Sudeste,ES,,32,,,,2021-04-01,13,4018650.0,384362.0,2224,7553,63,,,
3349,Sudeste,ES,,32,,,,2021-04-02,13,4018650.0,386176.0,1814,7601,48,,,
3350,Sudeste,ES,,32,,,,2021-04-03,13,4018650.0,387778.0,1602,7639,38,,,
3351,Sudeste,ES,,32,,,,2021-04-04,14,4018650.0,388600.0,822,7672,33,,,
3352,Sudeste,ES,,32,,,,2021-04-05,14,4018650.0,390640.0,2040,7753,81,,,
3353,Sudeste,ES,,32,,,,2021-04-06,14,4018650.0,393183.0,2543,7862,109,,,
3354,Sudeste,ES,,32,,,,2021-04-07,14,4018650.0,395799.0,2616,7937,75,,,
3355,Sudeste,ES,,32,,,,2021-04-08,14,4018650.0,398217.0,2418,8014,77,,,
3356,Sudeste,ES,,32,,,,2021-04-09,14,4018650.0,400820.0,2603,8079,65,,,
3357,Sudeste,ES,,32,,,,2021-04-10,14,4018650.0,402672.0,1852,8133,54,,,
3358,Sudeste,ES,,32,,,,2021-04-11,15,4018650.0,404161.0,1489,8164,31,,,
3359,Sudeste,ES,,32,,,,2021-04-12,15,4018650.0,405314.0,1153,8211,47,,,
3360,Sudeste,ES,,32,,,,2021-04-13,15,4018650.0,406941.0,1627,8310,99,,,
3361,Sudeste,ES,,32,,,,2021-04-14,15,4018650.0,409037.0,2096,8406,96,,,
3362,Sudeste,ES,,32,,,,2021-04-15,15,4018650.0,411413.0,2376,8506,100,,,
3363,Sudeste,ES,,32,,,,2021-04-16,15,4018650.0,413834.0,2421,8581,75,,,
3364,Sudeste,ES,,32,,,,2021-04-17,15,4018650.0,413996.0,162,8588,7,,,
3365,Sudeste,ES,,32,,,,2021-04-18,16,4018650.0,416886.0,2890,8666,78,,,
3366,Sudeste,ES,,32,,,,2021-04-19,16,4018650.0,418457.0,1571,8764,98,,,
3367,Sudeste,ES,,32,,,,2021-04-20,16,4018650.0,420366.0,1909,8875,111,,,
3368,Sudeste,ES,,32,,,,2021-04-21,16,4018650.0,422024.0,1658,8913,38,,,
3369,Sudeste,ES,,32,,,,2021-04-22,16,4018650.0,423834.0,1810,9000,87,,,
3370,Sudeste,ES,,32,,,,2021-04-23,16,4018650.0,425549.0,1715,9079,79,,,
3371,Sudeste,ES,,32,,,,2021-04-24,16,4018650.0,426649.0,1100,9124,45,,,
3372,Sudeste,ES,,32,,,,2021-04-25,17,4018650.0,427631.0,982,9159,35,,,
3373,Sudeste,ES,,32,,,,2021-04-26,17,4018650.0,428817.0,1186,9235,76,,,
3374,Sudeste,ES,,32,,,,2021-04-27,17,4018650.0,430746.0,1929,9309,74,,,
3375,Sudeste,ES,,32,,,,2021-04-28,17,4018650.0,432525.0,1779,9391,82,,,
3376,Sudeste,ES,,32,,,,2021-04-29,17,4018650.0,434606.0,2081,9453,62,,,
3377,Sudeste,ES,,32,,,,2021-04-30,17,4018650.0,436540.0,1934,9517,64,,,
3378,Sudeste,ES,,32,,,,2021-05-01,17,4018650.0,437813.0,1273,9536,19,,,
3379,Sudeste,ES,,32,,,,2021-05-02,18,4018650.0,438749.0,936,9551,15,,,
3380,Sudeste,ES,,32,,,,2021-05-03,18,4018650.0,439857.0,1108,9613,62,,,
3381,Sudeste,ES,,32,,,,2021-05-04,18,4018650.0,441464.0,1607,9678,65,,,
